기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2023-12","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",9862.7,13399,1055.6,1777,11622
"2023-12","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",14016.1,22123,8345.0,7839,14284
"2023-12","7213","철이나 비합금강의 봉[열간(熱間)압연한 것으로서 불규칙적으로 감은 코일 모양인 것으로 한정한다]",49925.8,33632,48283.4,31420,2212
"2023-12","7214","철이나 비합금강의 그 밖의 봉[단조(鍛造)ㆍ열간(熱間)압연ㆍ열간인발(熱間引拔)ㆍ열간(熱間)압출보다 더 가공하지 않은 것으로 한정하고, 압연 후 꼬임가공된 것을 포함한다]",13837.8,12232,39598.1,23903,-11672
"2023-12","7215","철이나 비합금강의 그 밖의 봉",1683.0,2784,2518.6,2171,613
"2023-12","7216","철이나 비합금강의 형강(形鋼)",45275.6,36922,52712.5,38220,-1298
"2023-12","8108","티타늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",533.5,6539,1277.9,29399,-22860
"2023-12","8109","지르코늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",19.1,2074,35.1,5212,-3138
"2023-12","8110","안티모니와 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",109.3,1219,140.1,1599,-380
"2023-12","8111","망간과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",2.6,33,6783.2,11570,-11538
"2023-12","8112","베릴륨ㆍ크로뮴ㆍ하프늄ㆍ레늄ㆍ탈륨ㆍ카드뮴ㆍ게르마늄ㆍ바나듐ㆍ갈륨ㆍ인듐ㆍ니오븀(컬럼븀)과 이것으로 만든 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",450.4,2523,201.3,10284,-7761
"2023-12","8113","서멧(cermet)과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",26.3,2179,90.5,6651,-4471
"2023-12","8501","전동기와 발전기(발전세트는 제외한다)",7710.0,117248,8607.8,194020,-76772
"2023-12","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",3331.3,56728,3558.8,36151,20577
"2023-12","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",95849.1,950160,21842.8,551605,398554
"2023-12","9001","광섬유와 광섬유 다발, 제8544호의 것 외의 광섬유 케이블, 편광재료(polarizing material)로 만든 판, 각종 재료로 만든 렌즈(콘택트렌즈를 포함한다)ㆍ프리즘ㆍ반사경과 그 밖의 광학소자로서 장착되지 않은 것(광학적으로 가공하지 않은 유리로 만든 광학소자는 제외한다)",7240.9,215634,1475.4,96185,119449
"2024-01","2811","그 밖의 무기산과 무기 비(非)금속 산화물",5204.1,14710,21171.4,34903,-20193
"2024-01","3818","전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물",146.5,85640,894.1,148419,-62779
"2024-01","3901","에틸렌의 중합체[일차제품(primary form)으로 한정한다]",390930.3,483173,28109.3,42758,440415
"2024-01","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",164817.2,245698,10414.8,28377,217321
"2024-01","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",9348.4,9673,22136.9,23663,-13990
"2024-01","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",263.0,657,19382.4,21011,-20354
"2024-01","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",4747.8,2979,24786.3,21922,-18943
"2024-01","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",41620.9,20434,14972.4,12595,7839
"2024-01","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",51.0,50,2202.5,3728,-3678
"2024-01","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",341.3,244,199.8,448,-204
"2024-01","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",632.8,1006,267.0,1171,-165
"2024-01","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",8644.5,15981,609.6,1034,14947
"2024-01","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",117951.4,95435,11214.3,11565,83870
"2024-01","4811","종이, 판지, 셀룰로오스워딩, 셀룰로오스섬유의 웹(web)[크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로서 도포ㆍ침투ㆍ피복ㆍ표면착색ㆍ표면장식ㆍ인쇄한 것으로 한정하며, 제4803호ㆍ제4809호ㆍ제4810호에 열거한 것은 제외한다]",18315.3,39738,12059.1,31099,8639
"2024-01","5402","합성필라멘트사(재봉사와 소매용은 제외하며, 67데시텍스 미만인 합성모노필라멘트를 포함한다)",16125.0,55578,36974.5,66410,-10832
"2024-01","5403","재생ㆍ반(半)합성 필라멘트사[재봉사와 소매용은 제외하며, 67데시텍스 미만인 재생ㆍ반(半)합성 모노필라멘트를 포함한다]",31.8,375,788.3,6238,-5863
"2024-01","5404","합성모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 방직용 합성섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",276.8,5364,131.4,997,4367
"2024-01","5405","재생ㆍ반(半)합성 모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 재생ㆍ반(半)합성 방직용 섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조 스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",0.4,24,1.1,8,16
"2024-01","5406","인조필라멘트사(재봉사는 제외하며, 소매용으로 한정한다)",1.4,28,10.5,71,-43
"2024-01","5407","합성필라멘트사의 직물(제5404호 재료로 직조한 직물을 포함한다)",10530.1,103951,2575.2,13438,90514
"2024-01","6909","실험실용ㆍ화학용이나 그 밖의 공업용 도자제품, 농업용 도자제 통과 이와 유사한 용기, 물품의 수송용ㆍ포장용으로 사용하는 도자제의 항아리ㆍ단지와 이와 유사한 제품",490.7,22352,1877.4,33999,-11647
"2024-01","7208","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 열간(熱間)압연한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",711615.9,518013,466709.1,297405,220608
"2024-01","7209","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 냉간압연(냉간환원)한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",274029.5,205427,27799.6,19026,186402
"2024-01","7210","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",577692.5,592890,172840.7,137334,455556
"2024-01","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",9344.7,13408,2386.5,2350,11057
"2024-01","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",14560.7,22910,10563.0,9325,13585
"2024-01","7213","철이나 비합금강의 봉[열간(熱間)압연한 것으로서 불규칙적으로 감은 코일 모양인 것으로 한정한다]",44621.0,31457,60078.2,38254,-6797
"2024-01","7214","철이나 비합금강의 그 밖의 봉[단조(鍛造)ㆍ열간(熱間)압연ㆍ열간인발(熱間引拔)ㆍ열간(熱間)압출보다 더 가공하지 않은 것으로 한정하고, 압연 후 꼬임가공된 것을 포함한다]",15925.1,14478,46655.8,28131,-13653
"2024-01","7215","철이나 비합금강의 그 밖의 봉",1642.7,2900,2905.1,2229,671
"2024-01","7216","철이나 비합금강의 형강(形鋼)",79116.9,57480,82346.7,56348,1132
"2024-01","8108","티타늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",382.0,5641,1189.3,27955,-22314
"2024-01","8109","지르코늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",0.9,110,2.4,338,-228
"2024-01","8110","안티모니와 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",78.2,873,52.0,665,208
"2024-01","8111","망간과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",0.2,12,9211.4,16147,-16135
"2024-01","8112","베릴륨ㆍ크로뮴ㆍ하프늄ㆍ레늄ㆍ탈륨ㆍ카드뮴ㆍ게르마늄ㆍ바나듐ㆍ갈륨ㆍ인듐ㆍ니오븀(컬럼븀)과 이것으로 만든 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",678.7,4983,239.2,10442,-5458
"2024-01","8113","서멧(cermet)과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",16.9,1904,105.5,6969,-5064
"2024-01","8501","전동기와 발전기(발전세트는 제외한다)",7657.1,114977,10307.4,220594,-105618
"2024-01","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",2824.9,36943,5161.7,44484,-7542
"2024-01","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",86331.4,594798,17237.0,434793,160005
"2024-01","9001","광섬유와 광섬유 다발, 제8544호의 것 외의 광섬유 케이블, 편광재료(polarizing material)로 만든 판, 각종 재료로 만든 렌즈(콘택트렌즈를 포함한다)ㆍ프리즘ㆍ반사경과 그 밖의 광학소자로서 장착되지 않은 것(광학적으로 가공하지 않은 유리로 만든 광학소자는 제외한다)",8610.1,224060,2431.0,92701,131359
"2024-02","2811","그 밖의 무기산과 무기 비(非)금속 산화물",5726.0,58837,14823.8,25812,33026
"2024-02","3818","전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물",155.1,98787,809.8,173679,-74892
"2024-02","3901","에틸렌의 중합체[일차제품(primary form)으로 한정한다]",372976.8,473472,25918.9,40564,432907
"2024-02","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",163882.9,242538,10241.0,25755,216783
"2024-02","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",7367.1,7780,23220.6,24797,-17016
"2024-02","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",193.4,428,13022.1,15163,-14734
"2024-02","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",5327.4,3629,20129.6,18127,-14498
"2024-02","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",51755.1,23925,13432.3,11435,12490
"2024-02","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",8.7,37,2027.0,3213,-3176
"2024-02","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",664.7,332,110.8,126,206
"2024-02","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",905.4,1494,216.0,701,793
"2024-02","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",6184.9,10987,763.6,1272,9715
"2024-02","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",120191.8,99701,11052.1,12365,87335
