기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2023-12","6111","유아용 의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",22.8,289,176.9,5374,-5084
"2023-12","6201","남성용이나 소년용 오버코트(overcoat)ㆍ카코트(car-coat)ㆍ케이프(cape)ㆍ클록(cloak)ㆍ아노락(anorak)(스키재킷을 포함한다)ㆍ윈드치터(wind-cheater)ㆍ윈드재킷(wind-jacket)과 이와 유사한 의류(제6203호의 것은 제외한다)",145.6,4415,1100.0,51052,-46637
"2023-12","7308","철강으로 만든 구조물(제9406호의 조립식 건축물은 제외한다)과 구조물의 부분품[예: 다리와 교량ㆍ수문ㆍ탑ㆍ격자주(格子柱)ㆍ지붕ㆍ지붕틀ㆍ문과 창 및 이들의 틀과 문지방ㆍ셔터ㆍ난간ㆍ기둥], 구조물용으로 가공한 철강으로 만든 판ㆍ대ㆍ봉ㆍ형재(形材)ㆍ관(管)과 이와 유사한 것",34722.3,116754,86646.2,158529,-41775
"2023-12","8432","농업용ㆍ원예용ㆍ임업용 기계(토양 정리용이나 경작용으로 한정한다)와 잔디용이나 운동장용 롤러",644.2,3996,602.7,6267,-2272
"2023-12","8479","이 류에 따로 분류되지 않은 기계류(고유의 기능을 가진 것으로 한정한다)",22845.1,767966,6347.2,175041,592925
"2023-12","8502","발전세트와 회전변환기",2792.5,31710,1429.1,28061,3649
"2023-12","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",3331.3,56728,3558.8,36151,20577
"2023-12","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",95849.1,950160,21842.8,551605,398554
"2023-12","8509","전기기계식의 가정용 기기(전동기를 갖춘 것으로 한정하며, 제8508호의 진공청소기는 제외한다)",621.9,14042,2297.1,31730,-17688
"2023-12","8510","면도기ㆍ이발기ㆍ모발제거기[전동기를 갖춘 것으로 한정한다]",0.8,90,173.7,11857,-11767
"2023-12","8511","불꽃점화식이나 압축점화식 내연기관의 점화용ㆍ시동용 전기기기(예: 점화용 자석발전기ㆍ자석발전기ㆍ점화코일ㆍ점화플러그ㆍ예열플러그ㆍ시동전동기), 내연기관에 부속되는 발전기(예: 직류발전기ㆍ교류발전기)와 개폐기",3507.5,49272,954.9,18672,30600
"2023-12","8512","전기식 조명용이나 신호용 기구(제8539호의 물품은 제외한다)ㆍ윈드스크린와이퍼(windscreen wiper)ㆍ제상기(defroster)ㆍ제무기(demister)(자전거용이나 자동차용으로 한정한다)",3667.3,110564,924.9,28202,82362
"2023-12","8513","휴대용 전등(건전지ㆍ축전지ㆍ자석발전기와 같은 자체 전원기능을 갖춘 것으로 한정하며, 제8512호의 조명기구는 제외한다)",10.9,816,174.7,3442,-2626
"2023-12","8514","공업용이나 실험실용 전기식 노(爐)와 오븐[전자유도식이나 유전손실(dielectric loss)식을 포함한다]과 그 밖의 공업용이나 실험실용의 전자유도식이나 유전손실(dielectric loss)식 가열기",1903.1,42661,1625.8,34945,7716
"2023-12","8515","전기식(전기발열에 따른 가스식을 포함한다)ㆍ레이저나 그 밖의 광선식ㆍ광자빔식ㆍ초음파식ㆍ전자빔식ㆍ자기펄스(magnetic pulse)식ㆍ플라즈마 아크(plasma arc)식 납땜용ㆍ땜질용이나 용접용 기기(절단기능이 있는지에 상관없다), 금속이나 서멧(cermet)의 가열분사용 전기식 기기",2236.6,78226,395.3,23293,54933
"2023-12","8516","전기식의 즉시식ㆍ저장식 물가열기와 투입식 가열기, 난방기기와 토양가열기, 전기가열식 이용기기[예: 헤어드라이어ㆍ헤어컬러(hair curler)ㆍ컬링통히터(curling tong heater)], 손 건조기, 전기다리미, 그 밖의 가정용 전열기기, 전열용 저항체(제8545호의 것은 제외한다)",3443.9,55253,11560.6,113872,-58619
"2023-12","8517","전화기(셀룰러 통신망용이나 그 밖의 무선통신망용의 스마트폰과 그 밖의 전화기를 포함한다)와 음성ㆍ영상이나 그 밖의 자료의 송신용ㆍ수신용 그 밖의 기기(근거리 통신망이나 원거리 통신망과 같은 유선ㆍ무선 통신망에서 통신하기 위한 기기를 포함하며, 제8443호ㆍ제8525호ㆍ제8527호ㆍ제8528호의 송신용ㆍ수신용 기기는 제외한다)",880.0,465943,2010.2,669727,-203783
"2023-12","8528","텔레비전 수신기기를 갖추지 않은 모니터와 프로젝터, 텔레비전 수신용 기기(라디오 방송용 수신기기ㆍ음성이나 영상의 기록용 기기나 재생용 기기를 결합한 것인지에 상관없다)",1423.2,79867,6136.2,148773,-68906
"2023-12","8541","반도체 디바이스(예: 다이오드ㆍ트랜지스터ㆍ반도체 기반 트랜스듀서), 감광성 반도체 디바이스(광전지는 모듈에 조립되었거나 패널로 구성되었는지 여부와 관계없이 포함한다), 발광다이오드[(엘이디), 다른 발광다이오드와 결합되었는지 여부과 관계없이 포함한다], 장착된 압전기 결정소자",9700.3,289994,18010.2,562764,-272769
"2023-12","8602","그 밖의 철도용 기관차와 탄수차(炭水車)",77.0,240,0.0,0,240
"2023-12","8603","자주식(自走式) 철도용이나 궤도용 객차와 화차(제8604호의 것은 제외한다)",502.8,12616,1.3,41,12575
"2023-12","8604","철도나 궤도의 유지용이나 보수용 차량[자주식(自走式)의 것인지에 상관없다][예: 공작차(workshop)ㆍ기중기차(crane)ㆍ밸러스트 템퍼(ballast tamper)ㆍ트랙라이너(trackliner)ㆍ검사차ㆍ궤도검사차]",355.2,4727,0.2,1,4726
"2023-12","8605","철도용이나 궤도용 객차[자주식(自走式)은 제외한다], 수하물차ㆍ우편차와 그 밖의 철도용이나 궤도용 특수용도차[자주식(自走式)과 제8604호의 것은 제외한다]",773.1,20314,0.0,0,20314
"2023-12","8607","철도용이나 궤도용 기관차나 차량의 부분품",584.9,4310,874.9,7367,-3057
"2023-12","8802","그 밖의 항공기(예: 헬리콥터ㆍ비행기)(제8806호의 무인기를 제외한다), 우주선(인공위성을 포함한다)ㆍ서보비틀(suborbital) 발사체ㆍ우주선 발사체",242.1,37103,503.6,418967,-381863
"2023-12","9018","내과용ㆍ외과용ㆍ치과용ㆍ수의과용 기기[신티그래픽(scintigraphic)식 진단기기ㆍ그 밖의 전기식 의료기기와 시력 검사기기를 포함한다]",2173.2,210810,3057.2,230530,-19720
"2023-12","9019","기계요법용 기기, 마사지용 기기, 심리학적 적성검사용 기기, 오존 흡입기ㆍ산소 흡입기ㆍ에어로졸 치료기ㆍ인공호흡기나 그 밖의 치료용 호흡기기",177.3,7564,3525.7,46505,-38941
"2023-12","9020","그 밖의 호흡용 기기와 가스마스크(기계적인 부분품과 교환용 필터를 모두 갖추지 않은 보호용 마스크는 제외한다)",50.3,1450,27.9,3770,-2320
"2023-12","9021","정형외과용 기기(목발ㆍ외과용 벨트와 탈장대를 포함한다), 골절 치료용 부목과 그 밖의 골절 치료구, 인공 인체 부분, 보청기, 결함ㆍ장애를 보정하기 위하여 착용하거나 휴대하거나 인체에 삽입하는 그 밖의 기기",185.2,122163,200.9,77906,44258
"2023-12","9022","엑스선이나 알파선ㆍ베타선ㆍ감마선ㆍ그 밖의 전리선을 사용하는 기기(내과용ㆍ외과용ㆍ치과용ㆍ수의과용인지에 상관없으며 방사선 사진용이나 방사선 치료용 기기ㆍ엑스선관과 그 밖의 엑스선 발생기ㆍ고압 발생기ㆍ조절반ㆍ스크린ㆍ검사용이나 치료용 테이블ㆍ의자와 이와 유사한 물품을 포함한다)",1029.9,97377,378.6,54521,42856
"2024-01","2106","따로 분류되지 않은 조제 식료품",18075.1,73878,13056.5,168068,-94191
"2024-01","3004","의약품[혼합한 것인지에 상관없으며 치료용이나 예방용의 것으로서 일정한 투여량으로 한 것(피부 투여의 형식을 취한 것을 포함한다)과 소매용 모양이나 포장을 한 것으로 한정하며, 제3002호ㆍ제3005호ㆍ제3006호의 물품은 제외한다]",1219.8,63232,6407.0,434544,-371313
"2024-01","6101","남성용이나 소년용 오버코트(overcoat)ㆍ카코트(car-coat)ㆍ케이프(cape)ㆍ클록(cloak)ㆍ아노락(anorak)(스키재킷을 포함한다)ㆍ윈드치터(wind-cheater)ㆍ윈드재킷(wind-jacket)과 이와 유사한 의류(메리야스 편물과 뜨개질 편물로 한정하며, 제6103호의 것은 제외한다)",16.1,1126,93.7,2777,-1650
"2024-01","6111","유아용 의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",8.7,594,137.2,4353,-3759
"2024-01","6201","남성용이나 소년용 오버코트(overcoat)ㆍ카코트(car-coat)ㆍ케이프(cape)ㆍ클록(cloak)ㆍ아노락(anorak)(스키재킷을 포함한다)ㆍ윈드치터(wind-cheater)ㆍ윈드재킷(wind-jacket)과 이와 유사한 의류(제6203호의 것은 제외한다)",112.4,4614,685.7,43480,-38866
"2024-01","7308","철강으로 만든 구조물(제9406호의 조립식 건축물은 제외한다)과 구조물의 부분품[예: 다리와 교량ㆍ수문ㆍ탑ㆍ격자주(格子柱)ㆍ지붕ㆍ지붕틀ㆍ문과 창 및 이들의 틀과 문지방ㆍ셔터ㆍ난간ㆍ기둥], 구조물용으로 가공한 철강으로 만든 판ㆍ대ㆍ봉ㆍ형재(形材)ㆍ관(管)과 이와 유사한 것",42254.6,129332,85925.4,146094,-16763
"2024-01","8432","농업용ㆍ원예용ㆍ임업용 기계(토양 정리용이나 경작용으로 한정한다)와 잔디용이나 운동장용 롤러",434.6,2604,924.7,6971,-4366
"2024-01","8479","이 류에 따로 분류되지 않은 기계류(고유의 기능을 가진 것으로 한정한다)",19294.6,665709,6088.2,138108,527601
"2024-01","8502","발전세트와 회전변환기",1447.4,27138,1624.0,28132,-994
"2024-01","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",2824.9,36943,5161.7,44484,-7542
"2024-01","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",86331.4,594798,17237.0,434793,160005
"2024-01","8509","전기기계식의 가정용 기기(전동기를 갖춘 것으로 한정하며, 제8508호의 진공청소기는 제외한다)",737.0,16131,2293.1,34039,-17908
"2024-01","8510","면도기ㆍ이발기ㆍ모발제거기[전동기를 갖춘 것으로 한정한다]",0.5,32,167.4,7420,-7388
"2024-01","8511","불꽃점화식이나 압축점화식 내연기관의 점화용ㆍ시동용 전기기기(예: 점화용 자석발전기ㆍ자석발전기ㆍ점화코일ㆍ점화플러그ㆍ예열플러그ㆍ시동전동기), 내연기관에 부속되는 발전기(예: 직류발전기ㆍ교류발전기)와 개폐기",3478.8,49655,1050.4,22304,27352
"2024-01","8512","전기식 조명용이나 신호용 기구(제8539호의 물품은 제외한다)ㆍ윈드스크린와이퍼(windscreen wiper)ㆍ제상기(defroster)ㆍ제무기(demister)(자전거용이나 자동차용으로 한정한다)",4521.1,129949,1100.6,28987,100962
"2024-01","8513","휴대용 전등(건전지ㆍ축전지ㆍ자석발전기와 같은 자체 전원기능을 갖춘 것으로 한정하며, 제8512호의 조명기구는 제외한다)",7.7,734,216.0,4283,-3550
"2024-01","8514","공업용이나 실험실용 전기식 노(爐)와 오븐[전자유도식이나 유전손실(dielectric loss)식을 포함한다]과 그 밖의 공업용이나 실험실용의 전자유도식이나 유전손실(dielectric loss)식 가열기",2829.8,52913,1224.8,15791,37122
"2024-01","8515","전기식(전기발열에 따른 가스식을 포함한다)ㆍ레이저나 그 밖의 광선식ㆍ광자빔식ㆍ초음파식ㆍ전자빔식ㆍ자기펄스(magnetic pulse)식ㆍ플라즈마 아크(plasma arc)식 납땜용ㆍ땜질용이나 용접용 기기(절단기능이 있는지에 상관없다), 금속이나 서멧(cermet)의 가열분사용 전기식 기기",1517.2,63686,600.4,17863,45822
"2024-01","8516","전기식의 즉시식ㆍ저장식 물가열기와 투입식 가열기, 난방기기와 토양가열기, 전기가열식 이용기기[예: 헤어드라이어ㆍ헤어컬러(hair curler)ㆍ컬링통히터(curling tong heater)], 손 건조기, 전기다리미, 그 밖의 가정용 전열기기, 전열용 저항체(제8545호의 것은 제외한다)",3842.3,60329,12751.6,135234,-74905
"2024-01","8517","전화기(셀룰러 통신망용이나 그 밖의 무선통신망용의 스마트폰과 그 밖의 전화기를 포함한다)와 음성ㆍ영상이나 그 밖의 자료의 송신용ㆍ수신용 그 밖의 기기(근거리 통신망이나 원거리 통신망과 같은 유선ㆍ무선 통신망에서 통신하기 위한 기기를 포함하며, 제8443호ㆍ제8525호ㆍ제8527호ㆍ제8528호의 송신용ㆍ수신용 기기는 제외한다)",795.6,625631,2340.2,988056,-362425
"2024-01","8528","텔레비전 수신기기를 갖추지 않은 모니터와 프로젝터, 텔레비전 수신용 기기(라디오 방송용 수신기기ㆍ음성이나 영상의 기록용 기기나 재생용 기기를 결합한 것인지에 상관없다)",1155.0,74297,9028.9,203868,-129572
"2024-01","8541","반도체 디바이스(예: 다이오드ㆍ트랜지스터ㆍ반도체 기반 트랜스듀서), 감광성 반도체 디바이스(광전지는 모듈에 조립되었거나 패널로 구성되었는지 여부와 관계없이 포함한다), 발광다이오드[(엘이디), 다른 발광다이오드와 결합되었는지 여부과 관계없이 포함한다], 장착된 압전기 결정소자",8530.5,377564,14014.2,502475,-124911
"2024-01","8601","철도용 기관차(외부 전원이나 축전지로 주행하는 것으로 한정한다)",0.0,0,58.7,169,-169
"2024-01","8603","자주식(自走式) 철도용이나 궤도용 객차와 화차(제8604호의 것은 제외한다)",942.0,35552,4.2,215,35337
"2024-01","8605","철도용이나 궤도용 객차[자주식(自走式)은 제외한다], 수하물차ㆍ우편차와 그 밖의 철도용이나 궤도용 특수용도차[자주식(自走式)과 제8604호의 것은 제외한다]",259.6,12527,0.0,0,12527
"2024-01","8607","철도용이나 궤도용 기관차나 차량의 부분품",526.9,3207,1960.7,9468,-6261
"2024-01","8802","그 밖의 항공기(예: 헬리콥터ㆍ비행기)(제8806호의 무인기를 제외한다), 우주선(인공위성을 포함한다)ㆍ서보비틀(suborbital) 발사체ㆍ우주선 발사체",24.7,17100,66.8,111433,-94333
"2024-01","9018","내과용ㆍ외과용ㆍ치과용ㆍ수의과용 기기[신티그래픽(scintigraphic)식 진단기기ㆍ그 밖의 전기식 의료기기와 시력 검사기기를 포함한다]",1936.3,218306,2967.8,219835,-1529
"2024-01","9019","기계요법용 기기, 마사지용 기기, 심리학적 적성검사용 기기, 오존 흡입기ㆍ산소 흡입기ㆍ에어로졸 치료기ㆍ인공호흡기나 그 밖의 치료용 호흡기기",100.6,4386,4678.5,57030,-52643
"2024-01","9020","그 밖의 호흡용 기기와 가스마스크(기계적인 부분품과 교환용 필터를 모두 갖추지 않은 보호용 마스크는 제외한다)",60.1,2008,44.3,3249,-1241
"2024-01","9021","정형외과용 기기(목발ㆍ외과용 벨트와 탈장대를 포함한다), 골절 치료용 부목과 그 밖의 골절 치료구, 인공 인체 부분, 보청기, 결함ㆍ장애를 보정하기 위하여 착용하거나 휴대하거나 인체에 삽입하는 그 밖의 기기",128.4,90431,209.2,74724,15706
"2024-01","9022","엑스선이나 알파선ㆍ베타선ㆍ감마선ㆍ그 밖의 전리선을 사용하는 기기(내과용ㆍ외과용ㆍ치과용ㆍ수의과용인지에 상관없으며 방사선 사진용이나 방사선 치료용 기기ㆍ엑스선관과 그 밖의 엑스선 발생기ㆍ고압 발생기ㆍ조절반ㆍ스크린ㆍ검사용이나 치료용 테이블ㆍ의자와 이와 유사한 물품을 포함한다)",851.7,82000,249.5,39787,42213
"2024-02","2106","따로 분류되지 않은 조제 식료품",16402.8,69421,12359.6,177288,-107867
"2024-02","3004","의약품[혼합한 것인지에 상관없으며 치료용이나 예방용의 것으로서 일정한 투여량으로 한 것(피부 투여의 형식을 취한 것을 포함한다)과 소매용 모양이나 포장을 한 것으로 한정하며, 제3002호ㆍ제3005호ㆍ제3006호의 물품은 제외한다]",1298.4,60556,5222.4,384319,-323764
